a1,d,item,question,group,id
3.9858429527689,-0.611966631030352,vann,TING UTENDØRS: Sier barnet...,Prod,item_235
0.725103637118802,0.201231467277596,ikke,LEKER OG RUTINER: Forstår barnet...,Comp,item_276
1.65288254177585,1.0729469160103,ikke,LEKER OG RUTINER: Sier barnet...,Prod,item_276
2.57188088989881,-2.58892025479686,huske,VERB: Forstår barnet...,Comp,item_306
2.64349316828743,-1.95695904950111,huske,VERB: Sier barnet...,Prod,item_306
2.48887420611948,-0.813038550298501,leke,VERB: Forstår barnet...,Comp,item_313
3.16164402895095,-0.138560040336669,leke,VERB: Sier barnet...,Prod,item_313
2.70655234925592,-1.99412923480207,ute,PREPOSISJONER OG STEDSANGIVELSER: Forstår barnet...,Comp,item_417
2.82161286621015,-1.28893943068928,ute,PREPOSISJONER OG STEDSANGIVELSER: Sier barnet...,Prod,item_417
1.44640500936264,-0.807422349184695,ikke,MENGDEORD OG BESTEMMERORD: Forstår barnet...,Comp,item_420
2.01364420771049,-0.349461323996799,ikke,MENGDEORD OG BESTEMMERORD: Sier barnet...,Prod,item_420
1.94823220411008,2.10972550742126,nam-nam,LYDEFFEKTER OG DYRELYDER: Sier barnet...,Prod,item_40
2.68097888026109,1.29608684944123,drikke,MAT OG DRIKKE: Sier barnet...,Prod,item_101
3.38115786741881,1.74962669323985,drikke,VERB: Sier barnet...,Prod,item_292
2.13258206870723,3.15503218935832,Strekker armen for å vise noe i hånden?,DE FØRSTE KOMMUNISERENDE GESTENE: Gjør barnet ditt dette?,Gest,item_427
2.36173466435718,4.7386731834848,Rekker deg en leke hun/han holder?,DE FØRSTE KOMMUNISERENDE GESTENE: Gjør barnet ditt dette?,Gest,item_428
2.5226888232284,2.58067593252412,Peker på noe som fanger oppmerksomheten?,DE FØRSTE KOMMUNISERENDE GESTENE: Gjør barnet ditt dette?,Gest,item_429
1.92590655470834,5.16058841715633,Strekker armene opp for å bli løftet?,DE FØRSTE KOMMUNISERENDE GESTENE: Gjør barnet ditt dette?,Gest,item_431
1.02583964092614,1.70364502723823,Vil ha noe ved å strekke armen og åpne og lukke hånden?,DE FØRSTE KOMMUNISERENDE GESTENE: Gjør barnet ditt dette?,Gest,item_435
2.02179391025871,-1.02566651943677,Sender slengkyss?,DE FØRSTE KOMMUNISERENDE GESTENE: Gjør barnet ditt dette?,Gest,item_436
1.65895686783828,-3.32418284510868,Trekker på skuldrene for å vise at man ikke vet?,DE FØRSTE KOMMUNISERENDE GESTENE: Gjør barnet ditt dette?,Gest,item_438
1.50783216959663,2.25198449948357,Leker hvor er _____? Der er _____! (Gjemmer ansiktet bak hendene og tar hendene bort),LEKER OG RUTINER: Gjør barnet ditt dette?,Gest,item_439
1.53802638840443,1.16956671620088,Leker at man prøver å fange hverandre.,LEKER OG RUTINER: Gjør barnet ditt dette?,Gest,item_442
1.00461157001668,0.681875001632508,Synger.,LEKER OG RUTINER: Gjør barnet ditt dette?,Gest,item_443
1.92333790495396,2.78866569437624,Danser.,LEKER OG RUTINER: Gjør barnet ditt dette?,Gest,item_444
2.79456498368562,0.956140137635466,Spiser med skje eller gaffel.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_445
1.28371454395316,2.01695605659045,Drikker fra en kopp.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_446
2.39597131828114,-0.592038133986913,Børster eller grer håret sitt selv.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_447
1.61609532308439,0.82124849387275,Pusser tennene.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_448
2.78282884145003,-0.719827943146414,Vasker seg i ansiktet eller hendene med en klut.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_449
2.5761746849835,-0.618902793736204,Setter på seg lue/solhatt selv.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_450
2.49499725415611,-1.9615229869038,Tar på seg en sko eller sokk selv.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_451
2.07483257464315,-1.87921586323842,Tar på seg halsbånd eller andre pyntesaker selv.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_452
1.82529726954181,-2.25971870109765,Legger hodet på samlede hender og kniper øynene for å late som om hun/han sover.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_453
3.31890323639421,-1.0908368547742,Blåser for å vise at noe er varmt.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_454
1.73624174640762,-2.44111077051982,Holder et lekefly i hånda og later som om det flyr.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_455
3.55541604536208,2.57817512112885,Tar telefonen til øret.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_456
2.35563935431334,-1.7586885772483,Lukter på blomstene.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_457
2.34991812378348,1.52186378946764,Dytter lekebiler rundt på gulvet og later som om de kjører.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_458
2.15925404817963,2.08163330916235,Kaster ball.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_459
2.42211165496338,-1.77751404412927,Later som om man heller noe flytende fra en beholder til en annen.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_460
2.5464458770882,-0.182616597206411,Later som om man rører med en skje i en gryte eller kopp.,"HANDLING MED OBJEKTER: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_461
3.67128654943679,-3.09337163216388,Legger dem i senga for å sove.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_462
4.06465460777072,-3.52022687957402,Tar dyne over.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_463
2.66359467240017,-2.12878811951702,Mater med en flaske.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_464
2.82527610150398,-2.06325855512572,Mater med en skje.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_465
2.41650385823073,-2.89563036192334,Børster/grer håret.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_466
2.25166615649987,-5.69397682976022,Klapper barnet på ryggen for å få en rap.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_467
3.11764360122169,-1.22963014710652,Triller i vogn.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_468
2.18907895068882,-3.02994847915911,Vugger/rugger det i armene.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_469
2.17195090213634,-0.538386402116538,Kysser eller klemmer på det.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_470
2.68467279978496,-2.53828815478742,Prøver å kle på det.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_471
2.63709765992513,-3.26907264825815,Tørker det i ansiktet eller hendene.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_472
1.8747762783059,-1.78071799502392,Snakker til det.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_473
3.2280356428268,-4.61325822397907,Prøver å ta på bleie.,Å LEKE AT MAN ER MOR ELLER FAR: Har De observert følgende handling i lek med en dukke eller en bamse?,Gest,item_474
2.64531185359328,-0.888021865887403,Feier med en kost.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_475
2.15534981967439,-0.924671700711882,Putter nøkkel i nøkkelhullet (eller i nærheten av det).,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_476
1.30446274968825,0.194983138825314,Banker med en hammer.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_477
1.75629717901317,-3.10790444800242,Prøver å sage.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_478
1.47690731420264,0.363991287976514,Skriver på et tastatur.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_479
2.91471842504717,3.8159286070521,Leser (åpner bøker og blar i sidene).,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_480
1.86875852008928,-0.843321487363431,Støvsuger.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_481
2.12493566574639,-3.30299360328909,Vanner planter.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_482
1.43235470869059,0.248354522397567,Spiller på musikkinstrumenter.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_483
1.50397843490557,-0.996392829083379,Kjører bil ved å styre med et ratt.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_484
2.14929228822733,-2.95189908168,Vasker opp.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_485
2.62497215189565,-0.80284856317429,Gjør rent med klut eller tørker støv.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_486
3.59418201326394,0.368321481752955,"Skriver/tegner med blyant, tusj eller fargestifter.","HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_487
3.51991279242794,0.338863451047805,Graver med en spade (i sandkassen).,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_488
2.84360586745513,-1.12246489268405,Tar på seg (sol)briller.,"HERME ETTER DET DE VOKSNE GJØR: Gjør barnet ditt dette, eller prøver han/hun å gjøre det?",Gest,item_489
0.283810765671309,-0.83090981024477,au,LYDEFFEKTER OG DYRELYDER: Forstår barnet...,Comp,item_32
0.179435468855083,-1.77896606467659,brrr (bil-lyd),LYDEFFEKTER OG DYRELYDER: Forstår barnet...,Comp,item_34
0.721473621278894,-1.26738382569908,gakk gakk,LYDEFFEKTER OG DYRELYDER: Forstår barnet...,Comp,item_35
1.3430237788028,-1.95864608138922,grr,LYDEFFEKTER OG DYRELYDER: Forstår barnet...,Comp,item_36
1.75700731872435,-1.38999627388165,kykeliky,LYDEFFEKTER OG DYRELYDER: Forstår barnet...,Comp,item_37
0.495301180918195,-0.666133494037415,mjau,LYDEFFEKTER OG DYRELYDER: Forstår barnet...,Comp,item_38
0.502494582631279,-1.35382190714213,møø,LYDEFFEKTER OG DYRELYDER: Forstår barnet...,Comp,item_39
2.14665780756048,-1.9217912138234,tøff-tøff,LYDEFFEKTER OG DYRELYDER: Forstår barnet...,Comp,item_41
2.32698220265185,-1.98173252976632,and,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_43
3.16881872804922,-4.89470944855331,(meite)mark,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_44
2.53156751535428,-2.60781780699414,ape(katt),NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_45
2.67610232073508,-2.70904199336401,bjørn,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_46
2.92524497014322,-2.57385487515611,dyr,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_47
2.76162194478339,-3.80153867682023,ekorn,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_48
2.80677151387611,-2.65387574622096,elefant,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_49
2.6760241822349,-4.25044486965458,elg,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_50
2.649191390666,-3.44820555398862,flue,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_52
2.57533174190217,-3.1198979583641,frosk,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_53
1.89120365500475,-1.60067117083692,fugl,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_54
2.59464411924604,-3.80867418412199,gås,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_55
1.76554033932793,-1.35882964542887,gris,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_56
1.49569796232285,-1.37462417967496,hest,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_57
1.0561589032984,-0.531984133883922,hund,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_58
2.18613586843309,-2.3410316683671,kanin,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_59
0.80356376562518,-0.436672470612831,katt,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_60
2.20766042869565,-2.88568983582196,kattunge,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_61
1.63721270394808,-1.16988911118477,ku,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_62
2.27929893810886,-2.58192163298377,lam,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_64
1.22396311892346,-0.921426073101811,(leke)bamse,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_65
2.51736020555935,-2.56030647052695,løve,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_66
2.50152279181184,-2.92585600667012,mus,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_67
3.13314728212526,-4.56897930120762,pingvin,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_68
2.63620718337686,-4.59563296188347,reinsdyr,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_69
3.00404938364742,-4.0346565811469,rev,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_70
1.692444122296,-1.0349372318726,sau,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_71
2.97598124804803,-3.5900694339709,sjiraff,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_72
2.61006395643872,-4.03067934898836,skilpadde,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_73
3.0109193750136,-3.47692402393743,sommerfugl,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_74
2.64936117902505,-3.09992004389992,tiger,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_75
2.38732773429279,-3.56903559300461,ugle,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_76
2.69503187926547,-3.60798621577064,valp,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_77
2.59602956236392,-3.77632963350674,veps,NAVN PÅ DYR (VIRKELIGE ELLER LEKEDYR): Forstår barnet...,Comp,item_78
2.12914235773277,-0.583778485258751,barnevogn,KJØRETØY (VIRKELIGE ELLER LEKETØY): Forstår barnet...,Comp,item_79
2.81586790128531,-3.19468989569638,brannbil,KJØRETØY (VIRKELIGE ELLER LEKETØY): Forstår barnet...,Comp,item_81
1.93799889267856,-2.53677095154907,buss,KJØRETØY (VIRKELIGE ELLER LEKETØY): Forstår barnet...,Comp,item_82
2.07210128032279,-2.32966647172494,fly,KJØRETØY (VIRKELIGE ELLER LEKETØY): Forstår barnet...,Comp,item_83
2.56817255304086,-2.46380554058004,lastebil,KJØRETØY (VIRKELIGE ELLER LEKETØY): Forstår barnet...,Comp,item_84
3.01152306665302,-3.59653603638883,motorsykkel,KJØRETØY (VIRKELIGE ELLER LEKETØY): Forstår barnet...,Comp,item_85
3.80435656377679,-3.52559748707387,sykkel,KJØRETØY (VIRKELIGE ELLER LEKETØY): Forstår barnet...,Comp,item_86
2.28357203877536,-2.41455802647061,tog,KJØRETØY (VIRKELIGE ELLER LEKETØY): Forstår barnet...,Comp,item_87
1.85636688098581,-1.47224844675499,ballong,LEKER: Forstår barnet...,Comp,item_89
2.51837341940359,-1.09841978696595,klosser,LEKER: Forstår barnet...,Comp,item_91
1.58588267857356,-1.2270647740354,dukke,LEKER: Forstår barnet...,Comp,item_92
3.85623103440053,-2.73102003066148,(farge)blyant,LEKER: Forstår barnet...,Comp,item_94
2.68644758055171,-3.20697819838495,såpebobler,LEKER: Forstår barnet...,Comp,item_95
2.60968155620638,-2.28100095142173,appelsin,MAT OG DRIKKE: Forstår barnet...,Comp,item_96
0.615602160853898,-0.467780626361281,banan,MAT OG DRIKKE: Forstår barnet...,Comp,item_97
1.92614005387738,-1.78473794145354,bolle,MAT OG DRIKKE: Forstår barnet...,Comp,item_98
1.63312611507836,-0.514188657169949,brød,MAT OG DRIKKE: Forstår barnet...,Comp,item_99
2.69613722827469,-4.16755492478395,corn flakes,MAT OG DRIKKE: Forstår barnet...,Comp,item_100
2.90130703195492,-3.60184002985543,egg,MAT OG DRIKKE: Forstår barnet...,Comp,item_102
1.56850465451139,-1.37991682877089,eple,MAT OG DRIKKE: Forstår barnet...,Comp,item_103
2.65430656654074,-4.14775539250426,frokostblanding,MAT OG DRIKKE: Forstår barnet...,Comp,item_105
3.08481864648026,-2.66637086365418,gulrot,MAT OG DRIKKE: Forstår barnet...,Comp,item_106
1.22591963721254,-1.90202354537711,is,MAT OG DRIKKE: Forstår barnet...,Comp,item_107
2.24988404602358,-2.68209937616586,juice,MAT OG DRIKKE: Forstår barnet...,Comp,item_108
3.08468251486267,-3.35703624366463,kaffe,MAT OG DRIKKE: Forstår barnet...,Comp,item_109
2.12466782354599,-2.44116128638792,kake,MAT OG DRIKKE: Forstår barnet...,Comp,item_110
1.51528829610112,-1.52912886326937,kjeks,MAT OG DRIKKE: Forstår barnet...,Comp,item_111
3.6560052004523,-4.6139180753682,kjøtt,MAT OG DRIKKE: Forstår barnet...,Comp,item_112
0.785498995994063,-0.299635834401095,mat,MAT OG DRIKKE: Forstår barnet...,Comp,item_114
0.767411369803125,-0.366574956449805,melk,MAT OG DRIKKE: Forstår barnet...,Comp,item_115
2.46761699926178,-2.43517457968409,ost,MAT OG DRIKKE: Forstår barnet...,Comp,item_116
3.29315222319704,-4.1076281599664,pasta,MAT OG DRIKKE: Forstår barnet...,Comp,item_117
2.24730373372541,-1.99290337798185,rosiner,MAT OG DRIKKE: Forstår barnet...,Comp,item_119
4.12698461002539,-4.68747330103871,smør,MAT OG DRIKKE: Forstår barnet...,Comp,item_120
3.27857021481667,-3.80176558550666,spagetti,MAT OG DRIKKE: Forstår barnet...,Comp,item_121
2.9081883882366,-4.04233151377695,sukkertøy,MAT OG DRIKKE: Forstår barnet...,Comp,item_122
2.87800189451494,-1.41573663024133,bukse,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_125
3.83931941566314,-1.81704972001615,genser,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_126
2.96226934843982,-3.68339732484936,glidelås,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_127
3.1751711673049,-4.0794822234191,halskjede,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_128
2.94801632239457,-1.6050485840789,jakke,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_129
3.2459753186908,-3.53196110267773,kjole,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_130
3.18252040809924,-3.2319172649762,knapp,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_131
1.84315287192465,-0.907012300481314,lue,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_132
2.70834035056988,-1.49107376881771,pysjamas,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_133
3.6047371035697,-5.48140043519983,shorts,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_135
1.26258491206589,-0.898164370866206,sko,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_136
2.14518931617746,-1.17038395531454,smekke,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_137
2.49026986656773,-1.46063197269644,sokker,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_139
3.96018683865744,-3.05747772472638,støvler,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_140
4.31042637507252,-2.46316336163645,strømpebukse,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_141
3.91116046753708,-4.73547403418364,t-skjorte,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_142
3.41794413853236,-2.13012829525973,votter,KLÆR OG TILBEHØR: Forstår barnet...,Comp,item_143
3.66005636293124,-2.40465413540235,ansikt,KROPPSDELER: Forstår barnet...,Comp,item_144
3.89415159546393,-2.60638413572945,arm,KROPPSDELER: Forstår barnet...,Comp,item_145
3.69712352239625,-2.72575712402159,bein,KROPPSDELER: Forstår barnet...,Comp,item_146
3.30337890536684,-1.99097962306229,finger,KROPPSDELER: Forstår barnet...,Comp,item_147
2.11700887284479,-0.947508033750055,fot,KROPPSDELER: Forstår barnet...,Comp,item_148
2.24889416016375,-0.830638431633569,hånd,KROPPSDELER: Forstår barnet...,Comp,item_149
2.57541953294319,-1.31022629977682,hår,KROPPSDELER: Forstår barnet...,Comp,item_150
2.61520434319402,-1.42194095514132,hode,KROPPSDELER: Forstår barnet...,Comp,item_151
3.37466808450186,-2.88083539779436,kinn,KROPPSDELER: Forstår barnet...,Comp,item_152
2.53491104542489,-1.32734283857278,mage,KROPPSDELER: Forstår barnet...,Comp,item_154
1.87416028687846,-1.00264074846279,munn,KROPPSDELER: Forstår barnet...,Comp,item_155
2.89395487905655,-2.48411666536346,navle,KROPPSDELER: Forstår barnet...,Comp,item_156
1.30237903107738,-0.693793889553757,nese,KROPPSDELER: Forstår barnet...,Comp,item_157
2.06867696863973,-1.58091941080398,øre,KROPPSDELER: Forstår barnet...,Comp,item_158
1.66801221823565,-1.12937075111082,øye,KROPPSDELER: Forstår barnet...,Comp,item_159
2.4470521656178,-2.00982494791066,tå,KROPPSDELER: Forstår barnet...,Comp,item_160
3.06598634985627,-1.6044964705494,tenner,KROPPSDELER: Forstår barnet...,Comp,item_161
2.26429378193251,-2.49879220657993,tiss,KROPPSDELER: Forstår barnet...,Comp,item_162
3.43997602797542,-3.18491645056563,tunge,KROPPSDELER: Forstår barnet...,Comp,item_163
2.63761978638635,-1.7928967058476,bilde,SMÅ GJENSTANDER I HUSET: Forstår barnet...,Comp,item_164
3.12382475840596,-2.11815160498512,børste,SMÅ GJENSTANDER I HUSET: Forstår barnet...,Comp,item_165
2.40107061743137,-1.8008579350352,briller,SMÅ GJENSTANDER I HUSET: Forstår barnet...,Comp,item_166
3.62923388308474,-2.18556304788654,dyne,SMÅ GJENSTANDER I HUSET: Forstår barnet...,Comp,item_167
3.89174359573245,-4.19231457480632,eske,SMÅ GJENSTANDER I HUSET: Forstår barnet...,Comp,item_168
1.98494844635673,-0.807722845988875,flaske,SMÅ GJENSTANDER I HUSET: Forstår barnet...,Comp,item_169
4.04966812824858,-2.94317145592307,gaffel,SMÅ GJENSTANDER I HUSET: Forstår barnet...,Comp,item_170
